

VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
2404	Heaven Commander	S_PAWN	MONSTER	MELEE	89		AGGR,STONESKIN	0	ATT_ELEC,ELEC,HUMAN	SLOW,CURSE,TERROR	0		0	111	83	55	28	137	255	16300	7	10	855	869	15975	109	140	130	100	2000	150	0	0	0	0	0	0	5	5	0	-15	-5	5	5	5	0	0	15	0	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0
2411	Zin Heaven Soldier	S_PAWN	MONSTER	MELEE	90		AGGR,BERSERK	0	ATT_ELEC,ELEC,HUMAN	SLOW,CURSE,TERROR	0		0	112	84	56	28	139	257	20923	5	7	610	810	26848	117	135	130	100	2000	150	0	0	0	3	0	0	15	16	0	0	0	-10	-10	50	0	0	5	0	0	2	0	15	16764879	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0
2412	Zin Heaven Archer	KNIGHT	MONSTER	RANGE	92		AGGR,GODSPEED	0	ATT_ELEC,ELEC,HUMAN	SLOW,CURSE,TERROR	0		0	86	114	57	29	141	263	25608	5	7	236	375	28500	122	130	150	100	2000	150	0	0	0	0	0	0	15	16	0	0	0	5	5	5	0	0	5	0	0	2	0	15	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0
2413	Zin Heaven Cleric	KNIGHT	MONSTER	MAGIC	92		AGGR,REVIVE	0	ATT_ELEC,ELEC,HUMAN	SLOW,CURSE,TERROR	0		0	88	58	117	29	144	268	27103	7	7	844	801	27418	126	130	150	100	2000	150	0	0	0	0	10	5	5	15	10	10	5	0	-10	10	0	0	50	0	0	2	0	20	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2414	Zin Heaven Commander	S_KNIGHT	MONSTER	MELEE	95		AGGR,STONESKIN	0	ATT_ELEC,ELEC,HUMAN	SLOW,CURSE,TERROR	0		0	119	89	60	30	147	273	30540	7	10	1248	1113	28165	139	140	130	100	2000	150	30199	0	0	0	0	0	15	16	0	0	-5	5	5	5	0	0	5	0	0	3	0	20	16764879	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0
2491	Heaven's General	BOSS	MONSTER	MELEE	93		AGGR	0	HUMAN	STUN,SLOW,CURSE,TERROR	0		0	117	88	58	29	135	250	400000	12	6	30000	75000	31250	90	140	130	100	2000	100	0	2492	0	0	0	3	10	16	25	25	-10	-10	-10	-10	0	0	-10	0	5	4	0	10	0	0	40	256	40	257	0	0	0	0	0	0	20	0	0	15	30
2492	Zin Heaven's General	KING	MONSTER	MELEE	95		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN	STUN,SLOW,CURSE,TERROR	0		0	119	89	60	30	147	273	800000	16	8	75000	150000	62500	100	140	130	100	2000	100	0	0	0	5	5	5	10	20	25	25	-10	-10	-10	-10	0	0	-10	0	10	5	2414	20	0	0	40	256	40	257	0	0	0	0	0	0	20	0	0	15	30
2493	Aqua Dragon	KING	MONSTER	MELEE	97		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,CURSE,TERROR	0	blue_dragon	0	152	91	131	40	176	358	3000000	30	10	81000	100500	312500	250	150	160	100	2000	400	0	0	0	0	0	0	15	20	20	15	10	0	0	20	100	50	10	50	20	3	0	15	0	0	40	256	40	257	0	0	0	0	0	0	20	20	0	30	40
2494	????	BOSS	MONSTER	MELEE	88		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN	STUN,SLOW,CURSE,TERROR	0		0	117	88	58	29	144	268	421680	12	10	23280	34920	52500	86	140	130	100	2000	100	0	0	0	0	0	3	15	20	10	10	10	15	15	-5	0	0	60	0	0	5	2404	35	0	0	40	256	40	257	0	0	0	0	0	0	20	0	0	15	30
2495	?????	KING	MONSTER	MELEE	90		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN	STUN,SLOW,CURSE,TERROR	0		0	119	89	60	30	147	273	1450200	25	20	44550	66825	295625	90	140	130	100	2000	100	0	0	0	5	5	2	15	20	15	10	10	20	20	10	0	0	50	0	0	10	2414	40	0	0	40	256	40	257	0	0	0	0	0	0	20	0	0	15	30
2501	"??"	"PAWN"	"MONSTER"	"MELEE"	79		"AGGR,GODSPEED"	0	"UNDEAD"	"CURSE"	0	"zombie_diseased_kid"	0	117	88	58	29	240	295	6206	5	7	478	717	739	93	110	100	90	2000	150	0	0	1	1	1	1	0	5	0	-5	0	0	0	0	0	0	0	0	10	"1"	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2502	"???"	"S_PAWN"	"MONSTER"	"MELEE"	80		"AGGR,REVIVE"	0	"UNDEAD"	"CURSE"	0	"zombie_diseased_dog"	0	118	59	89	30	243	297	7582	5	7	1176	1764	896	94	110	100	100	2000	150	0	0	1	1	1	1	0	10	0	-5	0	0	0	0	0	0	0	0	10	"1"	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2503	"??? ?????"	"S_PAWN"	"MONSTER"	"MELEE"	81		"AGGR,STONESKIN"	0	"UNDEAD"	"CURSE"	0	"zombie_diseased_infector"	0	89	60	120	30	245	300	7718	5	7	1188	1782	906	95	110	100	100	2000	150	0	0	1	1	1	1	0	5	0	-5	0	0	0	0	0	0	0	0	10	"1"	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2504	"??? ?????"	"KNIGHT"	"MONSTER"	"MELEE"	82		"AGGR,BERSERK"	0	"UNDEAD"	"CURSE"	0	"zombie_diseased_sword"	0	90	120	60	30	248	302	10475	5	7	2214	3321	1526	96	110	100	100	2000	150	0	0	1	1	1	1	0	5	0	-5	0	0	0	0	0	0	0	0	10	"1"	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2505	"??? ???? ???"	"KNIGHT"	"MONSTER"	"MELEE"	83		"AGGR,GODSPEED"	0	"UNDEAD"	"CURSE"	0	"zombie_diseased_spear"	0	61	122	93	32	250	305	10660	5	7	2236	3355	1542	97	110	100	100	2000	150	0	0	1	1	1	1	0	10	0	-5	0	0	0	0	0	0	0	0	10	"1"	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2506	"??? ???? ???"	"S_KNIGHT"	"MONSTER"	"RANGE"	84		"AGGR,REVIVE"	0	"UNDEAD"	"CURSE"	0	"zombie_diseased_bow"	0	93	123	62	33	224	336	16947	5	7	3608	5412	3116	98	90	100	100	2000	150	30193	0	1	1	1	1	0	10	0	-5	0	0	0	0	0	0	0	0	10	"1"	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2507	"??? ???? ???"	"S_KNIGHT"	"MONSTER"	"RANGE"	85		"AGGR,STONESKIN"	0	"UNDEAD"	"CURSE"	0	"zombie_diseased_boss"	0	123	98	90	30	198	367	17242	5	7	3644	5466	3148	99	110	100	100	2000	150	30193	0	1	1	1	1	0	10	0	-5	0	0	0	0	0	0	0	0	10	"1"	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2508	"????"	"PAWN"	"MONSTER"	"MELEE"	79		"AGGR,GODSPEED"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_soldier_scythe"	0	58	117	88	29	240	295	6206	5	7	478	717	739	93	115	130	100	2000	150	0	2541	5	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0
2509	"??? ???"	"S_PAWN"	"MONSTER"	"MELEE"	80		"AGGR,REVIVE"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_soldier_bow"	0	89	119	59	30	215	325	7582	5	7	1176	1764	896	94	120	130	100	2000	150	0	2542	5	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0
2510	"??? ???"	"S_PAWN"	"MONSTER"	"MELEE"	81		"AGGR,STONESKIN"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_soldier_spear"	0	120	90	60	31	245	300	7718	5	7	1188	1782	906	95	120	130	100	2000	150	0	2543	10	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	0
2511	"??? ????"	"KNIGHT"	"MONSTER"	"RANGE"	82		"AGGR,BERSERK"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_magician"	0	61	121	91	32	192	358	10475	5	7	2214	3321	1526	96	130	130	100	2000	150	0	2544	10	0	0	0	0	0	-10	-25	5	-20	-20	20	0	0	25	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	0
2512	"??? ???"	"KNIGHT"	"MONSTER"	"MELEE"	83		"AGGR,GODSPEED"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_bigboss"	0	122	92	62	33	195	361	10660	5	7	2236	3355	1542	97	130	130	100	2000	150	0	2545	15	0	0	0	10	0	-5	-5	10	10	10	20	0	0	30	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0
2513	"??? ????"	"S_KNIGHT"	"MONSTER"	"RANGE"	84		"AGGR,REVIVE"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_ghost"	0	63	93	123	34	196	365	16947	5	7	3608	5412	3116	98	130	130	100	2000	300	0	2546	15	0	0	0	0	0	-5	-25	0	0	0	20	0	0	35	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0
2514	"??? ????"	"S_KNIGHT"	"MONSTER"	"MELEE"	86		"AGGR,STONESKIN"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_general"	0	124	100	80	30	200	371	17537	5	7	3680	5520	3180	100	130	130	100	2000	150	0	2547	20	5	0	0	0	0	0	-5	-25	0	0	20	0	0	40	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	0
2541	"????? ????"	"PAWN"	"MONSTER"	"MELEE"	79		"AGGR,GODSPEED"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_soldier_scythe"	0	58	117	88	29	240	295	6206	5	7	478	717	739	93	115	130	100	2000	150	0	0	5	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	0
2542	"????? ??? ???"	"S_PAWN"	"MONSTER"	"MELEE"	80		"AGGR,REVIVE"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_soldier_bow"	0	89	119	59	30	215	325	7582	5	7	1176	1764	896	94	120	130	100	2000	150	0	0	5	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0
2543	"????? ??? ???"	"S_PAWN"	"MONSTER"	"MELEE"	81		"AGGR,STONESKIN"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_soldier_spear"	0	120	90	60	31	245	300	7718	5	7	1188	1782	906	95	120	130	100	2000	150	30196	0	10	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0
2544	"????? ??? ????"	"KNIGHT"	"MONSTER"	"RANGE"	82		"AGGR,BERSERK"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_magician"	0	61	121	91	32	192	358	10475	5	7	2214	3321	1526	96	130	130	100	2000	150	0	0	10	0	0	0	0	0	-10	-25	5	-20	-20	20	0	0	25	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	0
2545	"????? ??? ???"	"KNIGHT"	"MONSTER"	"MELEE"	83		"AGGR,GODSPEED"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_bigboss"	0	122	92	62	33	195	361	10660	5	7	2236	3355	1542	97	130	130	100	2000	150	30196	0	15	0	0	0	10	0	-5	-5	10	10	10	20	0	0	30	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	0
2546	"????? ??? ????"	"S_KNIGHT"	"MONSTER"	"RANGE"	84		"AGGR,REVIVE"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_ghost"	0	63	93	123	34	196	365	16947	5	7	3608	5412	3116	98	130	130	100	2000	300	0	0	15	0	0	0	0	0	-5	-25	0	0	0	20	0	0	35	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0
2547	"????? ??? ????"	"S_KNIGHT"	"MONSTER"	"MELEE"	86		"AGGR,STONESKIN"	0	"UNDEAD"	"CURSE,TERROR"	0	"zombie_general"	0	124	100	80	30	200	371	17537	5	7	3680	5520	3180	100	135	130	100	2000	150	30196	0	20	5	0	0	0	0	0	-5	-25	0	0	20	0	0	40	0	10	"1"	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0
2591	"??????"	"BOSS"	"MONSTER"	"MELEE"	89		"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"UNDEAD"	"STUN,SLOW,CURSE,TERROR"	0	"zombie_king"	0	140	115	130	80	205	382	73770	10	10	17120	25680	32720	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	0	0	60	0	10	"2"	2513	20	0	0	25	256	0	0	0	0	0	0	0	5	5	5	5	0	0
2592	"??????"	"BOSS"	"MONSTER"	"MELEE"	89		"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"UNDEAD"	"STUN,SLOW,CURSE,TERROR"	0	"zombie_king"	0	140	115	130	80	205	382	73770	10	10	17120	25680	32720	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	0	0	60	0	10	"2"	2513	20	0	0	25	256	0	0	0	0	0	0	0	5	5	5	5	0	0
2593	"??????"	"BOSS"	"MONSTER"	"MELEE"	89		"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"UNDEAD"	"STUN,SLOW,CURSE,TERROR"	0	"zombie_king"	0	140	115	130	80	205	382	73770	10	10	17120	25680	32720	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	0	0	60	0	10	"2"	2513	20	0	0	25	256	0	0	0	0	0	0	0	5	5	5	5	0	0
2594	"??????"	"BOSS"	"MONSTER"	"MELEE"	89		"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"UNDEAD"	"STUN,SLOW,CURSE,TERROR"	0	"zombie_king"	0	140	115	130	80	205	382	73770	10	10	17120	25680	32720	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	0	0	60	0	10	"2"	2513	20	0	0	25	256	0	0	0	0	0	0	0	5	5	5	5	0	0
2595	"??????"	"BOSS"	"MONSTER"	"MELEE"	89		"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"UNDEAD"	"STUN,SLOW,CURSE,TERROR"	0	"zombie_king"	0	140	115	130	80	200	371	43770	10	10	0	0	32720	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	0	0	60	0	10	"2"	2513	20	0	0	20	256	0	0	0	0	0	0	0	5	5	5	5	0	0
2596	"??????"	"BOSS"	"MONSTER"	"MELEE"	89		"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"UNDEAD"	"STUN,SLOW,CURSE,TERROR"	0	"zombie_king"	0	140	115	130	80	200	371	43770	10	10	0	0	32720	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	0	0	60	0	10	"2"	2513	20	0	0	20	256	0	0	0	0	0	0	0	5	5	5	5	0	0
2597	"???? ???"	"KING"	"MONSTER"	"MELEE"	91		"AGGR,BERSERK,DEATHBLOW,REVIVE"	0	"UNDEAD"	"STUN,SLOW,CURSE,TERROR"	0	"zombie_god"	0	150	120	150	90	209	388	114345	20	20	30520	45780	333600	105	110	150	100	2000	250	0	0	50	10	0	0	20	15	40	35	40	40	40	40	0	0	60	0	10	"3"	2595	30	0	0	20	257	25	258	0	0	0	0	0	10	10	10	10	0	0
2598	"?????? ???"	"KING"	"MONSTER"	"MELEE"	91		"AGGR,BERSERK,DEATHBLOW,REVIVE"	0	"UNDEAD"	"STUN,SLOW,CURSE,TERROR"	0	"zombie_bigboss2"	0	150	120	150	90	209	388	924600	20	10	30520	45780	333600	105	110	150	100	2000	450	0	0	50	10	0	0	25	20	40	35	40	40	40	40	0	0	60	0	10	"3"	2596	30	0	0	10	257	20	259	0	0	0	0	0	15	15	15	15	0	0
2600	Ω ¿Ã¡ˆ ¥¡¥Î	KNIGHT	MONSTER	MELEE	1		BERSERK,STONESKIN	0	ANIMAL,ATT_DARK		0	wolf	0	16	16	31	8	32	39	435	10	5	0	0	1	12	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	0	0	50	0	0	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2601	Ω ¿Ã¡ˆ «™∏•¥¡¥Î	S_KNIGHT	MONSTER	MELEE	1		BERSERK,STONESKIN	0	ANIMAL,ATT_DARK		0	wolf	0	24	33	32	8	42	51	1110	10	5	0	0	1	18	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	0	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2602	Ω ¿Ã¡ˆ ªÍ∞Ê	S_KNIGHT	MONSTER	MELEE	1		BERSERK,STONESKIN	0	ANIMAL,ATT_DARK		0	mountain_dog_god	0	39	20	30	10	52	96	2940	10	5	0	0	1	35	100	140	100	2000	175	0	0	0	0	0	3	5	20	30	30	30	30	30	30	0	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2603	Ω ¿Ã¡ˆ ±√∫¥	PAWN	MONSTER	RANGE	1		BERSERK,STONESKIN	0	HUMAN,ATT_ELEC		0	bkarcher	0	22	29	15	7	46	70	506	10	5	0	0	1	25	60	130	35	2000	650	0	0	0	0	0	0	1	0	30	30	30	30	30	30	0	-50	0	0	0	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2604	Ω ¿Ã¡ˆ ∏‰µ≈¡ˆ	KNIGHT	MONSTER	MELEE	1		BERSERK,STONESKIN	0	ANIMAL,ATT_EARTH		0	wild_boar	0	35	17	26	9	30	56	610	10	5	0	0	1	16	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	0	0	50	0	0	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2605	Ω ¿Ã¡ˆ ∫”¿∫ ∏‰µ≈¡ˆ	S_KNIGHT	MONSTER	MELEE	1		BERSERK,STONESKIN	0	ANIMAL,ATT_EARTH		0	wild_boar	0	35	18	26	9	44	53	1192	10	5	0	0	1	19	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	0	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2606	Ω ¿Ã¡ˆ ¿˙Ω≈ 	S_KNIGHT	MONSTER	MELEE	1		BERSERK,STONESKIN	0	ANIMAL,ATT_EARTH		0	wild_boar_god	0	30	20	41	10	68	84	3069	10	5	0	0	1	37	100	140	100	2000	175	0	0	0	0	0	3	5	20	30	30	30	30	30	30	0	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2607	Ω ¿Ã¡ˆ πÃ¡§	S_KNIGHT	MONSTER	MAGIC	1		BERSERK,STONESKIN	0	HUMAN,ATT_ELEC		0	bksecond	0	32	16	24	8	44	82	2076	10	5	0	0	1	28	100	150	100	2000	200	0	0	0	0	0	0	1	1	30	30	30	30	30	30	0	-50	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2608	Ω ¿Ã¡ˆ øıΩ≈	S_KNIGHT	MONSTER	TANKER	1		BERSERK,STONESKIN	0	ANIMAL,ATT_DARK		0	bear	0	32	22	43	11	72	88	3385	10	5	0	0	1	39	100	140	100	2000	175	0	0	0	0	0	3	5	20	30	30	30	30	30	30	0	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2609	Ω ¿Ã¡ˆ ∞ı	KNIGHT	MONSTER	MELEE	1		BERSERK,STONESKIN	0	ANIMAL,ATT_DARK		0	bear	0	36	18	27	9	37	68	875	10	5	0	0	1	21	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	0	0	50	0	0	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2610	Ω ¿Ã¡ˆ »∏ªˆ∞ı	S_KNIGHT	MONSTER	TANKER	1		BERSERK,STONESKIN	0	ANIMAL,ATT_DARK		0	bear	0	36	19	27	9	52	64	1659	10	5	0	0	1	25	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	0	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2611	Ω ¿Ã¡ˆ ∫“∞ı	S_KNIGHT	MONSTER	TANKER	1		BERSERK,STONESKIN	0	ANIMAL,ATT_DARK		0	bear	0	37	19	28	9	62	76	2342	10	5	0	0	1	31	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	0	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2612	Ω ¿Ã¡ˆ ¿∫¡§	S_KNIGHT	MONSTER	MAGIC	1		BERSERK,STONESKIN	0	HUMAN,ATT_ELEC		0	bkthird	0	36	18	27	9	48	89	2453	10	5	0	0	1	31	100	150	100	2000	200	0	0	0	0	0	0	1	1	30	30	30	30	30	30	0	-50	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2613	Ω ¿Ã¡ˆ »£Ω≈	S_KNIGHT	MONSTER	POWER	1		BERSERK,STONESKIN	0	ANIMAL,ATT_FIRE		0	tiger	0	23	45	34	11	67	100	3616	10	5	0	0	1	41	100	140	100	2000	175	0	0	0	0	0	3	5	20	30	30	30	30	30	30	-50	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2614	Ω ¿Ã¡ˆ »£∂˚¿Ã	KNIGHT	MONSTER	POWER	1		BERSERK,STONESKIN	0	ANIMAL,ATT_FIRE		0	tiger	0	28	38	19	9	52	79	1342	10	5	0	0	1	29	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	-50	0	50	0	0	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2615	Ω ¿Ã¡ˆ ¥Î»£	S_KNIGHT	MONSTER	POWER	1		BERSERK,STONESKIN	0	ANIMAL,ATT_FIRE		0	tiger	0	39	30	20	10	53	98	2685	10	5	0	0	1	34	100	120	100	2000	175	0	0	10	0	0	0	0	0	30	30	30	30	30	30	-50	0	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2616	Ω ¿Ã¡ˆ ºº∂˚	S_KNIGHT	MONSTER	MAGIC	1		BERSERK,STONESKIN	0	HUMAN,ATT_ELEC		0	bkfourth	0	38	19	29	10	51	94	2692	10	5	0	0	1	33	100	150	100	2000	200	0	0	0	0	0	0	1	1	30	30	30	30	30	30	0	-50	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2617	Ω ¿Ã¡ˆ ¡¯»Ò	S_KNIGHT	MONSTER	MAGIC	1		BERSERK,STONESKIN	0	HUMAN,ATT_ELEC		0	bkboss	0	42	21	31	10	55	101	3069	10	5	0	0	1	37	100	150	100	2000	200	0	0	0	0	0	0	1	1	30	30	30	30	30	30	0	-50	50	0	0	0	2.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2618	Ω ¿Ã¡ˆ ªı≥¢∞≈πÃ	PAWN	MONSTER	MELEE	1		BERSERK,STONESKIN	0	INSECT,ATT_DARK		0	spider_young	0	28	41	55	14	89	109	1949	10	5	0	0	1	50	100	100	50	2000	175	0	0	0	0	0	0	0	1	30	30	30	30	30	30	0	0	50	0	5	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2619	Ω ¿Ã¡ˆ µ∂∞≈πÃ	PAWN	MONSTER	MELEE	1		BERSERK,STONESKIN	0	INSECT,ATT_DARK		0	spider_poison	0	47	57	29	14	82	123	2088	10	5	0	0	1	52	90	100	50	2000	175	0	0	0	0	3	0	0	1	30	30	30	30	30	30	0	0	50	0	5	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2620	Ω ¿Ã¡ˆ ∫”¿∫∞≈πÃ	S_PAWN	MONSTER	MELEE	1		BERSERK,STONESKIN	0	INSECT,ATT_DARK		0	spider_redpoison	0	54	60	15	15	86	129	2769	10	5	0	0	1	55	110	100	50	2000	175	0	0	0	0	3	1	0	1	30	30	30	30	30	30	0	0	50	0	5	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2621	Ω ¿Ã¡ˆ ¡˝∞‘∞≈πÃ	S_PAWN	MONSTER	MELEE	1		BERSERK,STONESKIN	0	INSECT,ATT_DARK		0	spider_nipper	0	56	31	56	16	100	122	2954	10	5	0	0	1	57	90	100	50	2000	175	0	0	0	0	0	0	0	1	30	30	30	30	30	30	0	0	50	0	5	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2622	Ω ¿Ã¡ˆ ∫¥¡§∞≈πÃ	S_PAWN	MONSTER	MELEE	1		BERSERK,STONESKIN	0	INSECT,ATT_DARK		0	spider_soldier	0	71	33	39	16	104	127	3146	10	5	0	0	1	59	80	120	50	2000	175	0	0	0	0	0	0	0	1	30	30	30	30	30	30	0	0	50	0	5	0	1.0	0	0	130130130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
